Time,Air,-0.14m,-0.12m,-0.1m,-0.06m,-0.05m,-0.04m,-0.02m,-0.01m,0.0m,0.002m,0.01m,0.02m,0.03m,0.034m,0.04m,0.05m,0.07m,0.08m,0.09m,0.1m,0.104m,0.11m,0.12m,0.13m,0.14m,0.15m,0.16m,0.17m,0.18m,0.184m,0.19m,0.2m,0.22m,0.23m,0.24m,0.25m,0.254m,0.26m,0.27m,0.28m,0.29m,0.3m,0.31m,0.32m,0.33m,0.334m,0.34m,0.35m,0.36m,0.37m,0.39m,0.4m,0.41m,0.414m,0.42m,0.43m,0.45m,0.46m,0.47m,0.484m,0.49m,0.51m,0.52m,0.53m,0.54m,0.55m,0.56m,0.57m,0.58m,0.59m,0.6m,0.61m,0.62m,0.64m,0.644m,0.65m,0.68m,0.69m,0.7m,0.71m,0.72m,0.73m,0.74m,0.8m,0.84m,0.85m,0.89m,0.91m,0.92m
2010-07-17,9.901615608740931,11.678495577523371,11.651511966701346,10.255451612903167,10.497709677419357,8.784437044745026,11.399349635796025,6.538660770031193,9.610559684852108,9.304350676378826,8.719829344432865,7.059442904216874,6.916796194440341,6.21072108047177,7.757629292403787,7.484678459937596,5.1128801378771875,6.272340623606334,6.514647093801102,6.578009300208111,3.978653832813006,4.998177285565663,3.9011222932461833,4.553624646945166,3.390216292552399,3.9979338486695246,4.2520629552549485,4.827142646548779,3.66476964099897,1.7831411940686108,3.2144941207076254,3.4899996531391437,2.371396455824835,2.6791589490114966,2.9598014716812893,4.106345101828521,2.4979752242208795,2.3206951092612025,1.991385861082196,1.8410827263267788,1.6967598855359163,2.006055671175912,1.931757674297675,4.034082552896345,2.8466297476587927,1.0445853277835702,1.649731737773174,0.8565741786829206,1.1232034642044697,1.749505376344099,1.5755778124638886,2.1046135969476594,1.4029750209323513,0.3603503642039949,1.0446509191814688,0.6830533472078228,1.1213966850007897,0.7723645508150778,1.2821681284376298,2.0114111602497857,0.5119890530696565,0.655848595213335,0.5777826128086666,0.23487845993760692,0.29409118027306136,1.1984214360041832,0.26282455775236346,-0.14428744455485432,-0.5869223465140203,-0.08272616592558923,-0.15808963516539165,-0.08598335067636842,-0.4578980228927978,-0.4898622528615695,-0.2987304890738187,-0.5665764047866922,-0.4512070759625137,-0.6816476326742601,-0.37665469996530987,-0.32524371933998136,-0.7415280957335757,-0.8316965010405122,-0.8680360041622598,-0.7393694068678325,-0.931477627471406,-1.022547445617163,-0.6938168574401604,-1.1363847182993565,-1.1226919875129584,-1.2046870819087376
2010-07-18,9.85487263267433,11.6047931841831,11.577664932362117,10.177617511520676,10.429262096774195,8.709112977553113,11.339339229968763,6.457641296268741,9.604112234279789,9.307535900104112,8.680496635449169,7.024820264109845,6.887477677022968,6.203227757544267,7.777933038501603,7.508003121748213,5.118446865244517,6.295160119666986,6.525042663891782,6.568493626430798,4.005337842525113,5.050390842872041,3.913909122441961,4.611671175858501,3.421180367672559,4.0632715920915565,4.292366285119673,4.855915842872049,3.6809933988033405,1.82875745317371,3.287668652445399,3.5354129379119508,2.4148379081810094,2.7567712018731,3.0219666270254235,4.138463876913995,2.5198691442446632,2.4002917793964773,2.0373253251820898,1.891049254249081,1.7462079720199037,2.086779916753435,1.9972972164412792,4.074806798473872,2.8816795655568144,1.0782237252861657,1.7296752133194764,0.8826257618552134,1.1720646339515919,1.807179211469546,1.6430251936640234,2.162640790842904,1.4397218153276903,0.4036091571280296,1.1199037252862207,0.7309062781825043,1.18715964025573,0.8455065556711323,1.3411802685694372,2.0604552549428155,0.579936191467159,0.702771592091586,0.6298874278687387,0.29591279916757407,0.3482088291867593,1.2524578563996056,0.29458550121403315,-0.10762976605287033,-0.5748799427679225,-0.03713861507893512,-0.11420810393214298,-0.04730489073880373,-0.4141456815816619,-0.44670369406864285,-0.2814817898022284,-0.5248429240374728,-0.42329864724243016,-0.6420517689905959,-0.34206625043357564,-0.29615065686785574,-0.7215036420395076,-0.8065536160249024,-0.8549080124869196,-0.7127533818938478,-0.9057232049948186,-0.9963827362370495,-0.6778376690946893,-1.1097071502898441,-1.1084308012486523,-1.1777017987215792
2010-07-19,9.80812965660773,11.531090790842828,11.503817898022888,10.099783410138185,10.360814516129034,8.6337889103612,11.279328824141501,6.376621822506288,9.597664783707469,9.3107211238294,8.641163926465472,6.990197624002816,6.858159159605596,6.195734434616765,7.7982367845994185,7.5313277835588295,5.124013592611847,6.317979615727638,6.535438233982461,6.5589779526534855,4.03202185223722,5.102604400178419,3.9266959516377384,4.669717704771837,3.452144442792719,4.128609335513589,4.332669614984399,4.884689039195321,3.697217156607711,1.8743737122788096,3.3608431841831727,3.580826222684757,2.4582793605371833,2.834383454734703,3.0841317823695578,4.17058265199947,2.541763064268447,2.479888449531753,2.083264789281983,1.9410157821713832,1.7956560585038912,2.167504162330957,2.0628367585848837,4.115531044051398,2.9167293834548365,1.1118621227887613,1.8096186888657788,0.9086773450275059,1.2209258036987138,1.864853046594993,1.7104725748641585,2.2206679847381494,1.4764686097230295,0.44686795005206426,1.1951565313909729,0.7787592091571858,1.2529225955106704,0.918648560527187,1.4001924087012445,2.109499349635846,0.6478833298646618,0.749694588969837,0.6819922429288109,0.35694713839754133,0.4023264781004572,1.3064942767950283,0.32634644467570284,-0.07097208755088646,-0.5628375390218249,0.00844893576771899,-0.07032657269889442,-0.008626430801239038,-0.37039334027052606,-0.4035451352757161,-0.26423309053063804,-0.48310944328825334,-0.39539021852234657,-0.6024559053069318,-0.3074778009018415,-0.26705759439573007,-0.7014791883454394,-0.7814107310092926,-0.8417800208115794,-0.6861373569198632,-0.8799687825182314,-0.970218026856936,-0.6618584807492183,-1.0830295822803317,-1.0941696149843463,-1.1507165155344208
2010-07-20,9.76138668054113,11.457388397502557,11.429970863683659,10.021949308755694,10.292366935483873,8.558464843169288,11.21931841831424,6.295602348743836,9.59121733313515,9.313906347554685,8.601831217481775,6.955574983895787,6.828840642188223,6.188241111689262,7.818540530697234,7.554652445369446,5.129580319979177,6.34079911178829,6.5458338040731405,6.549462278876173,4.058705861949327,5.154817957484797,3.939482780833516,4.727764233685172,3.4831085179128793,4.193947078935621,4.372972944849123,4.91346223551859,3.7134409144120815,1.919989971383909,3.434017715920946,3.626239507457564,2.5017208128933577,2.911995707596306,3.146296937713692,4.2027014270849445,2.5636569842922308,2.5594851196670283,2.129204253381877,1.9909823100936852,1.8451041449878782,2.24822840790848,2.1283763007284877,4.156255289628923,2.951779201352858,1.1455005202913564,1.8895621644120815,0.9347289281997985,1.2697869734458358,1.9225268817204402,1.7779199560642933,2.278695178633394,1.5132154041183687,0.4901267429760988,1.2704093374957248,0.8266121401318672,1.3186855507656108,0.9917905653832415,1.4592045488330518,2.158543444328876,0.7158304682621643,0.796617585848088,0.7340970579888829,0.41798147762750837,0.45644412701415504,1.3605306971904507,0.35810738813737253,-0.03431440904890248,-0.5507951352757272,0.05403648661437299,-0.026445041465645747,0.030052029136325653,-0.32664099895939014,-0.3603865764827894,-0.2469843912590477,-0.4413759625390338,-0.3674817898022631,-0.5628600416232676,-0.2728893513701073,-0.23796453192360445,-0.6814547346513715,-0.7562678459936827,-0.8286520291362393,-0.6595213319458785,-0.8542143600416441,-0.9440533174768226,-0.6458792924037473,-1.0563520142708194,-1.0799084287200402,-1.1237312323472624
2010-07-21,9.714643704474529,11.383686004162286,11.35612382934443,9.944115207373205,10.223919354838712,8.483140775977375,11.159308012486978,6.214582874981383,9.584769882562831,9.31709157127997,8.562498508498079,6.920952343788759,6.79952212477085,6.180747788761759,7.838844276795049,7.577977107180063,5.135147047346508,6.363618607848942,6.55622937416382,6.53994660509886,4.085389871661434,5.207031514791175,3.9522696100292936,4.785810762598508,3.514072593033039,4.259284822357653,4.413276274713848,4.942235431841861,3.7296646722164524,1.9656062304890083,3.5071922476587196,3.67165279223037,2.545162265249532,2.989607960457909,3.2084620930578263,4.234820202170419,2.585550904316014,2.6390817898023036,2.1751437174817703,2.0409488380159875,1.8945522314718657,2.3289526534860023,2.1939158428720917,4.19697953520645,2.98682901925088,1.179138917793952,1.969505639958384,0.9607805113720911,1.318648143192958,1.980200716845887,1.8453673372644284,2.336722372528639,1.549962198513708,0.5333855359001335,1.3456621436004768,0.8744650711065487,1.3844485060205511,1.064932570239296,1.5182166889648592,2.2075875390219064,0.7837776066596671,0.8435405827263389,0.7862018730489551,0.47901581685747563,0.5105617759278531,1.4145671175858734,0.3898683315990422,0.002343269453081387,-0.5387527315296295,0.0996240374610271,0.017436489767602814,0.06873048907389034,-0.2828886576482543,-0.31722801768986275,-0.22973569198745736,-0.3996424817898143,-0.3395733610821795,-0.5232641779396034,-0.23830090183837316,-0.20887146945147883,-0.6614302809573034,-0.7311249609780729,-0.8155240374608991,-0.6329053069718937,-0.8284599375650568,-0.9178886080967091,-0.6299001040582762,-1.029674446261307,-1.0656472424557342,-1.096745949160104
2010-07-22,9.667900728407927,11.309983610822016,11.2822767950052,9.866281105990714,10.15547177419355,8.407816708785461,11.099297606659716,6.1335634012189315,9.578322431990511,9.320276795005258,8.523165799514382,6.88632970368173,6.770203607353477,6.1732544658342565,7.859148022892865,7.601301768990679,5.140713774713838,6.386438103909594,6.5666249442544995,6.530430931321548,4.11207388137354,5.259245072097553,3.965056439225071,4.843857291511843,3.5450366681531995,4.324622565779686,4.453579604578573,4.971008628165132,3.745888430020823,2.0112224895941075,3.5803667793964933,3.717066077003177,2.5886037176057064,3.067220213319512,3.2706272484019605,4.266938977255894,2.607444824339798,2.718678459937579,2.2210831815816636,2.0909153659382893,1.9440003179558532,2.409676899063525,2.259455385015696,4.237703780783976,3.0218788371489023,1.2127773152965475,2.0494491155046863,0.9868320945443836,1.36750931294008,2.037874551971334,1.9128147184645632,2.394749566423884,1.5867089929090472,0.5766443288241682,1.420914949705229,0.9223180020812303,1.4502114612754917,1.1380745750953507,1.5772288290966667,2.256631633714936,0.8517247450571697,0.8904635796045898,0.8383066881090273,0.5400501560874429,0.564679424841551,1.4686035379812958,0.4216292750607119,0.03900094795506537,-0.5267103277835319,0.14521158830768122,0.061318021000851486,0.10740894901145503,-0.2391363163371184,-0.2740694588969361,-0.21248699271586702,-0.35790900104059487,-0.311664932362096,-0.48366831425593937,-0.20371245230663892,-0.1797784069793531,-0.6414058272632353,-0.705982075962463,-0.8023960457855588,-0.6062892819979091,-0.8027055150884694,-0.8917238987165957,-0.6139209157128052,-1.0029968782517944,-1.051386056191428,-1.0697606659729457
2010-07-23,9.621157752341327,11.236281217481745,11.208429760665972,9.788447004608223,10.087024193548391,8.332492641593548,11.039287200832455,6.052543927456479,9.571874981418192,9.323462018730543,8.483833090530686,6.851707063574701,6.740885089936105,6.165761142906754,7.8794517689906804,7.624626430801296,5.146280502081168,6.409257599970246,6.577020514345179,6.520915257544235,4.138757891085647,5.311458629403932,3.977843268420849,4.9019038204251775,3.5760007432733594,4.389960309201718,4.493882934443298,4.9997818244884025,3.7621121878251933,2.056838748699207,3.6535413111342665,3.7624793617759837,2.6320451699618808,3.1448324661811156,3.332792403746095,4.299057752341367,2.6293387443635816,2.798275130072854,2.267022645681557,2.140881893860591,1.9934484044398404,2.490401144641048,2.3249949271593007,4.278428026361501,3.0569286550469243,1.2464157127991429,2.1293925910509888,1.012883677716676,1.416370482687202,2.0955483870967813,1.980262099664698,2.4527767603191286,1.6234557873043862,0.6199031217482027,1.4961677558099808,0.9701709330559116,1.515974416530432,1.2112165799514052,1.636240969228474,2.3056757284079668,0.9196718834546722,0.9373865764828408,0.8904115031690993,0.6010844953174099,0.6187970737552488,1.5226399583767183,0.4533902185223816,0.07565862645704935,-0.5146679240374341,0.19079913915433533,0.10519955223410005,0.14608740894901973,-0.19538397502598248,-0.2309109001040094,-0.19523829344427668,-0.3161755202913754,-0.28375650364201244,-0.4440724505722752,-0.1691240027749048,-0.15068534450722748,-0.6213813735691672,-0.6808391909468532,-0.7892680541102186,-0.5796732570239244,-0.7769510926118821,-0.8655591893364822,-0.5979417273673342,-0.976319310242282,-1.0371248699271223,-1.0427753827857873
2010-07-24,9.574414776274725,11.162578824141473,11.134582726326743,9.710612903225734,10.01857661290323,8.257168574401636,10.979276795005193,5.971524453694027,9.565427530845872,9.326647242455829,8.444500381546987,6.817084423467672,6.711566572518732,6.158267819979251,7.899755515088495,7.647951092611913,5.151847229448498,6.4320770960308975,6.5874160844358585,6.511399583766923,4.165441900797754,5.36367218671031,3.9906300976166267,4.959950349338513,3.6069648183935197,4.455298052623751,4.5341862643080235,5.028555020811673,3.7783359456295638,2.1024550078043065,3.72671584287204,3.8078926465487903,2.675486622318055,3.2224447190427186,3.3949575590902294,4.331176527426842,2.6512326643873654,2.8778718002081294,2.312962109781451,2.190848421782894,2.0428964909238276,2.5711253902185707,2.3905344693029047,4.319152271939028,3.091978472944946,1.2800541103017382,2.209336066597291,1.0389352608889688,1.4652316524343239,2.1532222222222286,2.047709480864833,2.5108039542143734,1.6602025816997255,0.6631619146722374,1.5714205619147328,1.0180238640305932,1.5817373717853724,1.2843585848074597,1.6952531093602814,2.3547198231009965,0.987619021852175,0.9843095733610918,0.9425163182291714,0.6621188345473772,0.6729147226689467,1.576676378772141,0.4851511619840513,0.11231630495903322,-0.5026255202913366,0.23638669000098944,0.1490810834673486,0.18476586888658442,-0.15163163371484667,-0.18775234131108265,-0.17798959417268634,-0.27444203954215596,-0.25584807492192896,-0.404476586888611,-0.13453555324317057,-0.12159228203510186,-0.6013569198750992,-0.6556963059312433,-0.7761400624348784,-0.5530572320499396,-0.7511966701352948,-0.8393944799563688,-0.5819625390218631,-0.9496417422327696,-1.0228636836628162,-1.0157900995986289
2010-07-25,9.527671800208125,11.088876430801204,11.060735691987514,9.632778801843243,9.950129032258069,8.181844507209721,10.919266389177931,5.890504979931574,9.558980080273553,9.329832466181117,8.405167672563291,6.7824617833606435,6.682248055101359,6.150774497051748,7.920059261186311,7.671275754422529,5.1574139568158275,6.45489659209155,6.597811654526538,6.50188390998961,4.19212591050986,5.415885744016688,4.003416926812404,5.017996878251848,3.6379288935136795,4.520635796045783,4.574489594172748,5.057328217134944,3.7945597034339342,2.148071266909406,3.799890374609814,3.853305931321597,2.7189280746742295,3.300056971904322,3.4571227144343637,4.3632953025123165,2.673126584411149,2.9574684703434047,2.3589015738813446,2.2408149497051957,2.092344577407815,2.651849635796093,2.456074011446509,4.359876517516554,3.1270282908429676,1.3136925078043338,2.2892795421435936,1.0649868440612615,1.514092822181446,2.210896057347675,2.1151568620649677,2.568831148109618,1.6969493760950645,0.7064207075962721,1.646673368019485,1.0658767950052748,1.6475003270403128,1.3575005896635144,1.7542652494920887,2.4037639177940266,1.0555661602496775,1.0312325702393426,0.9946211332892436,0.7231531737773444,0.7270323715826448,1.6307127991675634,0.5169121054457209,0.1489739834610172,-0.4905831165452388,0.28197424084764355,0.1929626147005974,0.22344432882414922,-0.10787929240371064,-0.14459378251815602,-0.160740894901096,-0.2327085587929365,-0.22793964620184537,-0.3648807232049469,-0.09994710371143634,-0.09249921956297624,-0.5813324661810311,-0.6305534209156335,-0.7630120707595383,-0.526441207075955,-0.7254422476587075,-0.8132297705762553,-0.565983350676392,-0.9229641742232573,-1.0086024973985102,-0.9888048164114703
2010-07-26,9.480928824141525,11.015174037460932,10.986888657648285,9.554944700460752,9.881681451612907,8.106520440017809,10.859255983350668,5.809485506169122,9.552532629701235,9.333017689906402,8.365834963579594,6.747839143253614,6.6529295376839865,6.143281174124246,7.940363007284127,7.694600416233145,5.162980684183158,6.477716088152201,6.608207224617217,6.492368236212298,4.218809920221967,5.468099301323066,4.016203756008181,5.076043407165184,3.66889296863384,4.585973539467815,4.614792924037474,5.0861014134582145,3.8107834612383047,2.1936875260145055,3.8730649063475875,3.8987192160944035,2.762369527030404,3.377669224765925,3.519287869778498,4.395414077597791,2.695020504434933,3.0370651404786804,2.404841037981238,2.2907814776274975,2.1417926638918026,2.732573881373616,2.5216135535901136,4.400600763094079,3.1620781087409897,1.3473309053069291,2.3692230176898965,1.091038427233554,1.562953991928568,2.2685698924731224,2.1826042432651027,2.626858342004863,1.7336961704904037,0.7496795005203067,1.7219261741242369,1.1137297259799561,1.7132632822952532,1.4306425945195689,1.813277389623896,2.452808012487057,1.12351329864718,1.0781555671175935,1.0467259483493156,0.7841875130073115,0.7811500204963426,1.6847492195629858,0.5486730489073905,0.18563166196300118,-0.4785407127991411,0.32756179169429767,0.23684414593384595,0.2621227887617139,-0.06412695109257482,-0.1014352237252294,-0.14349219562950566,-0.19097507804371694,-0.2000312174817619,-0.3252848595212827,-0.06535865417970221,-0.06340615709085062,-0.561308012486963,-0.6054105359000236,-0.7498840790841981,-0.49982518210197024,-0.6996878251821202,-0.787065061196142,-0.5500041623309211,-0.8962866062137448,-0.994341311134204,-0.9618195332243119
2010-07-27,9.434185848074925,10.94147164412066,10.913041623309056,9.477110599078262,9.813233870967746,8.031196372825896,10.799245577523408,5.72846603240667,9.546085179128914,9.336202913631688,8.326502254595898,6.713216503146586,6.6236110202666145,6.135787851196743,7.9606667533819415,7.717925078043763,5.168547411550488,6.500535584212853,6.618602794707897,6.482852562434986,4.245493929934074,5.520312858629444,4.028990585203959,5.134089936078519,3.699857043754,4.651311282889847,4.655096253902198,5.114874609781485,3.8270072190426756,2.2393037851196045,3.946239438085361,3.94413250086721,2.8058109793865778,3.455281477627528,3.581453025122632,4.427532852683266,2.7169144244587162,3.116661810613955,2.4507805020811313,2.3407480055498,2.1912407503757896,2.813298126951138,2.5871530957337177,4.441325008671606,3.197127926639012,1.3809693028095245,2.4491664932361985,1.1170900104058465,1.61181516167569,2.3262437275985697,2.2500516244652378,2.6848855359001083,1.770442964885743,0.7929382934443414,1.7971789802289888,1.1615826569546377,1.7790262375501935,1.5037845993756234,1.8722895297557036,2.501852107180087,1.1914604370446829,1.1250785639958445,1.098830763409388,0.8452218522372787,0.8352676694100405,1.7387856399584085,0.5804339923690602,0.22228934046498505,-0.46649830905304346,0.3731493425409518,0.2807256771670945,0.3008012486992786,-0.020374609781439013,-0.05827666493230277,-0.12624349635791532,-0.1492415972944976,-0.1721227887616783,-0.28568899583761853,-0.03077020464796798,-0.03431309461872489,-0.5412835587928949,-0.5802676508844138,-0.7367560874088579,-0.4732091571279856,-0.6739334027055329,-0.7609003518160284,-0.53402497398545,-0.8696090382042324,-0.9800801248698979,-0.9348342500371535
